X,Y,OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,LATITUDE,LONGITUDE,LAT,LGT
-113.78674432,48.336502373,21600,59936,WEST GLACIER,MT,48.336502373,-113.78674432,48.336502373,-113.78674432
-114.3533,48.40476176,21601,59937,WHITEFISH,MT,48.40476176,-114.3533,48.40476176,-114.3533
-88.100383541,42.4703855770001,21602,60002,ANTIOCH,IL,42.470385577,-88.100383541,42.470385577,-88.100383541
-87.980040142,42.112149362,21603,60004,ARLINGTON HEIGHTS,IL,42.112149362,-87.980040142,42.112149362,-87.980040142
-87.983668198,42.06548023,21604,60005,ARLINGTON HEIGHTS,IL,42.06548023,-87.983668198,42.06548023,-87.983668198
-87.994287,42.0883010000001,21605,60006,ARLINGTON HEIGHTS,IL,42.088301,-87.994287,42.088301,-87.994287
-88.013103214,42.005445476,21606,60007,ELK GROVE VILLAGE,IL,42.005445476,-88.013103214,42.005445476,-88.013103214
-88.022451275,42.07235352,21607,60008,ROLLING MEADOWS,IL,42.07235352,-88.022451275,42.07235352,-88.022451275
-87.979338,42.0152370000001,21608,60009,ELK GROVE VILLAGE,IL,42.015237,-87.979338,42.015237,-87.979338
-88.14134123,42.1640483360001,21609,60010,BARRINGTON,IL,42.164048336,-88.14134123,42.164048336,-88.14134123
-88.133464599,42.147940137,21610,60011,BARRINGTON,IL,42.147940137,-88.133464599,42.147940137,-88.133464599
-88.309040003,42.268355301,21611,60012,CRYSTAL LAKE,IL,42.268355301,-88.309040003,42.268355301,-88.309040003
-88.2437303949999,42.217713254,21612,60013,CARY,IL,42.217713254,-88.243730395,42.217713254,-88.243730395
-88.3355498769999,42.224536367,21613,60014,CRYSTAL LAKE,IL,42.224536367,-88.335549877,42.224536367,-88.335549877
-87.8656486849999,42.167282958,21614,60015,DEERFIELD,IL,42.167282958,-87.865648685,42.167282958,-87.865648685
-87.8865847599999,42.0464602000001,21615,60016,DES PLAINES,IL,42.0464602,-87.88658476,42.0464602,-87.88658476
-87.899389,42.0238400000001,21616,60017,DES PLAINES,IL,42.02384,-87.899389,42.02384,-87.899389
-87.897912248,42.0140900320001,21617,60018,DES PLAINES,IL,42.014090032,-87.897912248,42.014090032,-87.897912248
-88.17564091,42.395721128,21618,60020,FOX LAKE,IL,42.395721128,-88.17564091,42.395721128,-88.17564091
-88.219488567,42.194395323,21619,60021,FOX RIVER GROVE,IL,42.194395323,-88.219488567,42.194395323,-88.219488567
-87.761026735,42.1331665430001,21620,60022,GLENCOE,IL,42.133166543,-87.761026735,42.133166543,-87.761026735
-87.817655434,42.0734164310001,21621,60025,GLENVIEW,IL,42.073416431,-87.817655434,42.073416431,-87.817655434
-87.837636065,42.091303279,21622,60026,GLENVIEW,IL,42.091303279,-87.837636065,42.091303279,-87.837636065
-87.7895387029999,42.0578294650001,21623,60029,GOLF,IL,42.057829465,-87.789538703,42.057829465,-87.789538703
-88.0292193129999,42.3459235540001,21624,60030,GRAYSLAKE,IL,42.345923554,-88.029219313,42.345923554,-88.029219313
-87.943037908,42.372123151,21625,60031,GURNEE,IL,42.372123151,-87.943037908,42.372123151,-87.943037908
-88.610520371,42.4252297800001,21626,60033,HARVARD,IL,42.42522978,-88.610520371,42.42522978,-88.610520371
-88.432086878,42.464522152,21627,60034,HEBRON,IL,42.464522152,-88.432086878,42.464522152,-88.432086878
-87.805875763,42.1810923250001,21628,60035,HIGHLAND PARK,IL,42.181092325,-87.805875763,42.181092325,-87.805875763
-88.309631,42.230715,21629,60039,CRYSTAL LAKE,IL,42.230715,-88.309631,42.230715,-88.309631
-87.813059842,42.2044272970001,21630,60040,HIGHWOOD,IL,42.204427297,-87.813059842,42.204427297,-87.813059842
-88.147907818,42.3801755750001,21631,60041,INGLESIDE,IL,42.380175575,-88.147907818,42.380175575,-88.147907818
-88.201797705,42.2771565850001,21632,60042,ISLAND LAKE,IL,42.277156585,-88.201797705,42.277156585,-88.201797705
-87.71642257,42.088591358,21633,60043,KENILWORTH,IL,42.088591358,-87.71642257,42.088591358,-87.71642257
-87.863295103,42.285797814,21634,60044,LAKE BLUFF,IL,42.285797814,-87.863295103,42.285797814,-87.863295103
-87.856779234,42.2396074070001,21635,60045,LAKE FOREST,IL,42.239607407,-87.856779234,42.239607407,-87.856779234
-88.056339382,42.413486221,21636,60046,LAKE VILLA,IL,42.413486221,-88.056339382,42.413486221,-88.056339382
-88.057526369,42.2003371270001,21637,60047,LAKE ZURICH,IL,42.200337127,-88.057526369,42.200337127,-88.057526369
-87.950991468,42.2849655680001,21638,60048,LIBERTYVILLE,IL,42.284965568,-87.950991468,42.284965568,-87.950991468
-88.283487731,42.338271965,21639,60050,MCHENRY,IL,42.338271965,-88.283487731,42.338271965,-88.283487731
-88.228547224,42.35276407,21640,60051,MCHENRY,IL,42.35276407,-88.228547224,42.35276407,-88.228547224
-87.7898635619999,42.04206234,21641,60053,MORTON GROVE,IL,42.04206234,-87.789863562,42.04206234,-87.789863562
-87.9396048149999,42.0609031930001,21642,60056,MOUNT PROSPECT,IL,42.060903193,-87.939604815,42.060903193,-87.939604815
-88.0088144279999,42.260615263,21643,60060,MUNDELEIN,IL,42.260615263,-88.008814428,42.260615263,-88.008814428
-87.966566743,42.2337439120001,21644,60061,VERNON HILLS,IL,42.233743912,-87.966566743,42.233743912,-87.966566743
-87.843868094,42.1247444700001,21645,60062,NORTHBROOK,IL,42.12474447,-87.843868094,42.12474447,-87.843868094
-87.851401398,42.326562439,21646,60064,NORTH CHICAGO,IL,42.326562439,-87.851401398,42.326562439,-87.851401398
-87.8400579999999,42.1383300000001,21647,60065,NORTHBROOK,IL,42.13833,-87.840058,42.13833,-87.840058
-88.058605627,42.112085977,21648,60067,PALATINE,IL,42.112085977,-88.058605627,42.112085977,-88.058605627
-87.841819303,42.012403717,21649,60068,PARK RIDGE,IL,42.012403717,-87.841819303,42.012403717,-87.841819303
-87.9244334219999,42.1902813410001,21650,60069,LINCOLNSHIRE,IL,42.190281341,-87.924433422,42.190281341,-87.924433422
-87.917689708,42.1016720750001,21651,60070,PROSPECT HEIGHTS,IL,42.101672075,-87.917689708,42.101672075,-87.917689708
-88.296922909,42.4653846940001,21652,60071,RICHMOND,IL,42.465384694,-88.296922909,42.465384694,-88.296922909
-88.3018527089999,42.4000725290001,21653,60072,RINGWOOD,IL,42.400072529,-88.301852709,42.400072529,-88.301852709
-88.096468192,42.36216345,21654,60073,ROUND LAKE,IL,42.36216345,-88.096468192,42.36216345,-88.096468192
-88.0195417739999,42.1316621610001,21655,60074,PALATINE,IL,42.131662161,-88.019541774,42.131662161,-88.019541774
-87.9073999999999,42.4613000000001,21656,60075,RUSSELL,IL,42.4613,-87.9074,42.4613,-87.9074
-87.7350769669999,42.036442112,21657,60076,SKOKIE,IL,42.036442112,-87.735076967,42.036442112,-87.735076967
-87.75401103,42.0361583710001,21658,60077,SKOKIE,IL,42.036158371,-87.75401103,42.036158371,-87.75401103
-88.054091,42.1161260000001,21659,60078,PALATINE,IL,42.116126,-88.054091,42.116126,-88.054091
-87.8179,42.3708,21660,60079,WAUKEGAN,IL,42.3708,-87.8179,42.3708,-87.8179
-88.221208557,42.4439307550001,21661,60081,SPRING GROVE,IL,42.443930755,-88.221208557,42.443930755,-88.221208557
-87.9111738569999,42.4287946430001,21662,60083,WADSWORTH,IL,42.428794643,-87.911173857,42.428794643,-87.911173857
-88.137734483,42.268838917,21663,60084,WAUCONDA,IL,42.268838917,-88.137734483,42.268838917,-88.137734483
-87.8609787949999,42.360588761,21664,60085,WAUKEGAN,IL,42.360588761,-87.860978795,42.360588761,-87.860978795
-87.858097643,42.4013021420001,21665,60087,WAUKEGAN,IL,42.401302142,-87.858097643,42.401302142,-87.858097643
-87.852444629,42.3093707560001,21666,60088,GREAT LAKES,IL,42.309370756,-87.852444629,42.309370756,-87.852444629
-87.964408963,42.161310814,21667,60089,BUFFALO GROVE,IL,42.161310814,-87.964408963,42.161310814,-87.964408963
-87.931677746,42.133746832,21668,60090,WHEELING,IL,42.133746832,-87.931677746,42.133746832,-87.931677746
-87.7231419989999,42.076708436,21669,60091,WILMETTE,IL,42.076708436,-87.723141999,42.076708436,-87.723141999
-87.753770703,42.1036194120001,21670,60093,WINNETKA,IL,42.103619412,-87.753770703,42.103619412,-87.753770703
-87.831382639,42.480566041,21671,60096,WINTHROP HARBOR,IL,42.480566041,-87.831382639,42.480566041,-87.831382639
-88.353968133,42.383893824,21672,60097,WONDER LAKE,IL,42.383893824,-88.353968133,42.383893824,-88.353968133
-88.4396993,42.316609365,21673,60098,WOODSTOCK,IL,42.316609365,-88.4396993,42.316609365,-88.4396993
-87.846109418,42.449787128,21674,60099,ZION,IL,42.449787128,-87.846109418,42.449787128,-87.846109418
-88.00473654,41.9329166800001,21675,60101,ADDISON,IL,41.93291668,-88.00473654,41.93291668,-88.00473654
-88.309568392,42.1618272600001,21676,60102,ALGONQUIN,IL,42.16182726,-88.309568392,42.16182726,-88.309568392
-88.1950435529999,41.980793926,21677,60103,BARTLETT,IL,41.980793926,-88.195043553,41.980793926,-88.195043553
-87.8771018899999,41.882600537,21678,60104,BELLWOOD,IL,41.882600537,-87.87710189,41.882600537,-87.87710189
-87.944664802,41.950215219,21679,60106,BENSENVILLE,IL,41.950215219,-87.944664802,41.950215219,-87.944664802
-88.17654218,42.0213821950001,21680,60107,STREAMWOOD,IL,42.021382195,-88.17654218,42.021382195,-88.17654218
-88.0865837219999,41.9496261360001,21681,60108,BLOOMINGDALE,IL,41.949626136,-88.086583722,41.949626136,-88.086583722
-88.54681922,42.050161228,21682,60109,BURLINGTON,IL,42.050161228,-88.54681922,42.050161228,-88.54681922
-88.277976973,42.125060455,21683,60110,CARPENTERSVILLE,IL,42.125060455,-88.277976973,42.125060455,-88.277976973
-88.830599009,42.0093604140001,21684,60111,CLARE,IL,42.009360414,-88.830599009,42.009360414,-88.830599009
-88.674111733,41.9235218110001,21685,60112,CORTLAND,IL,41.923521811,-88.674111733,41.923521811,-88.674111733
-88.9879999999999,41.9388000000001,21686,60113,CRESTON,IL,41.9388,-88.988,41.9388,-88.988
-88.7591542709999,41.934971897,21687,60115,DEKALB,IL,41.934971897,-88.759154271,41.934971897,-88.759154271
-88.295719977,42.096212592,21688,60118,DUNDEE,IL,42.096212592,-88.295719977,42.096212592,-88.295719977
-88.460685581,41.8832820920001,21689,60119,ELBURN,IL,41.883282092,-88.460685581,41.883282092,-88.460685581
-88.2598865269999,42.0408766570001,21690,60120,ELGIN,IL,42.040876657,-88.259886527,42.040876657,-88.259886527
-88.310084085,42.0336176390001,21691,60121,ELGIN,IL,42.033617639,-88.310084085,42.033617639,-88.310084085
-88.311235029,42.036636263,21692,60123,ELGIN,IL,42.036636263,-88.311235029,42.036636263,-88.311235029
-88.375352471,42.025073762,21693,60124,ELGIN,IL,42.025073762,-88.375352471,42.025073762,-88.375352471
-87.9421280449999,41.8921037870001,21694,60126,ELMHURST,IL,41.892103787,-87.942128045,41.892103787,-87.942128045
-88.946374923,42.030634154,21695,60129,ESMOND,IL,42.030634154,-88.946374923,42.030634154,-88.946374923
-87.811023633,41.8757000520001,21696,60130,FOREST PARK,IL,41.875700052,-87.811023633,41.875700052,-87.811023633
-87.871993462,41.9343908600001,21697,60131,FRANKLIN PARK,IL,41.93439086,-87.871993462,41.93439086,-87.871993462
-88.1461708909999,41.983947002,21698,60133,HANOVER PARK,IL,41.983947002,-88.146170891,41.983947002,-88.146170891
-88.335205437,41.881825259,21699,60134,GENEVA,IL,41.881825259,-88.335205437,41.881825259,-88.335205437
-88.69646641,42.0942136900001,21700,60135,GENOA,IL,42.09421369,-88.69646641,42.09421369,-88.69646641
-88.367229516,42.093866446,21701,60136,GILBERTS,IL,42.093866446,-88.367229516,42.093866446,-88.367229516
-88.061940729,41.8653935290001,21702,60137,GLEN ELLYN,IL,41.865393529,-88.061940729,41.865393529,-88.061940729
-88.05952333,41.867945101,21703,60138,GLEN ELLYN,IL,41.867945101,-88.05952333,41.867945101,-88.05952333
-88.0792021029999,41.918425314,21704,60139,GLENDALE HEIGHTS,IL,41.918425314,-88.079202103,41.918425314,-88.079202103
-88.475758812,42.089718411,21705,60140,HAMPSHIRE,IL,42.089718411,-88.475758812,42.089718411,-88.475758812
-87.840272301,41.862111192,21706,60141,HINES,IL,41.862111192,-87.840272301,41.862111192,-87.840272301
-88.4375806629999,42.164753719,21707,60142,HUNTLEY,IL,42.164753719,-88.437580663,42.164753719,-88.437580663
-88.021260447,41.973944493,21708,60143,ITASCA,IL,41.973944493,-88.021260447,41.973944493,-88.021260447
-88.7668710299999,42.102470317,21709,60145,KINGSTON,IL,42.102470317,-88.76687103,42.102470317,-88.76687103
-88.8663622019999,42.095522224,21710,60146,KIRKLAND,IL,42.095522224,-88.866362202,42.095522224,-88.866362202
-88.4516,41.8693000000001,21711,60147,LAFOX,IL,41.8693,-88.4516,41.8693,-88.4516
-88.015447382,41.869639185,21712,60148,LOMBARD,IL,41.869639185,-88.015447382,41.869639185,-88.015447382
-88.868868562,41.9275277130001,21713,60150,MALTA,IL,41.927527713,-88.868868562,41.927527713,-88.868868562
-88.567553596,41.9197735810001,21714,60151,MAPLE PARK,IL,41.919773581,-88.567553596,41.919773581,-88.567553596
-88.602453607,42.244212684,21715,60152,MARENGO,IL,42.244212684,-88.602453607,42.244212684,-88.602453607
-87.844883293,41.87987027,21716,60153,MAYWOOD,IL,41.87987027,-87.844883293,41.87987027,-87.844883293
-87.8856908829999,41.8525476340001,21717,60154,WESTCHESTER,IL,41.852547634,-87.885690883,41.852547634,-87.885690883
-87.8523675179999,41.8616856350001,21718,60155,BROADVIEW,IL,41.861685635,-87.852367518,41.861685635,-87.852367518
-88.355316461,42.187078629,21719,60156,LAKE IN THE HILLS,IL,42.187078629,-88.355316461,42.187078629,-88.355316461
-88.055068376,41.9743585100001,21720,60157,MEDINAH,IL,41.97435851,-88.055068376,41.97435851,-88.055068376
-88.0469806099999,42.04798049,21721,60159,SCHAUMBURG,IL,42.04798049,-88.04698061,42.04798049,-88.04698061
-87.8573783849999,41.9013474120001,21722,60160,MELROSE PARK,IL,41.901347412,-87.857378385,41.901347412,-87.857378385
-87.8644619999999,41.9066950000001,21723,60161,MELROSE PARK,IL,41.906695,-87.864462,41.906695,-87.864462
-87.901378946,41.8729805040001,21724,60162,HILLSIDE,IL,41.872980504,-87.901378946,41.872980504,-87.901378946
-87.9107805849999,41.8866487330001,21725,60163,BERKELEY,IL,41.886648733,-87.910780585,41.886648733,-87.910780585
-87.8979438219999,41.916996022,21726,60164,MELROSE PARK,IL,41.916996022,-87.897943822,41.916996022,-87.897943822
-87.881380749,41.9030718700001,21727,60165,STONE PARK,IL,41.90307187,-87.881380749,41.90307187,-87.881380749
-88.08985,42.0269920000001,21728,60168,SCHAUMBURG,IL,42.026992,-88.08985,42.026992,-88.08985
-88.109636799,42.049552116,21729,60169,HOFFMAN ESTATES,IL,42.049552116,-88.109636799,42.049552116,-88.109636799
-87.83790472,41.929136606,21730,60171,RIVER GROVE,IL,41.929136606,-87.83790472,41.929136606,-87.83790472
-88.086211179,41.9810043950001,21731,60172,ROSELLE,IL,41.981004395,-88.086211179,41.981004395,-88.086211179
-88.0498263649999,42.0536584130001,21732,60173,SCHAUMBURG,IL,42.053658413,-88.049826365,42.053658413,-88.049826365
-88.307490703,41.9182701620001,21733,60174,SAINT CHARLES,IL,41.918270162,-88.307490703,41.918270162,-88.307490703
-88.381990758,41.9424569380001,21734,60175,SAINT CHARLES,IL,41.942456938,-88.381990758,41.942456938,-88.381990758
-87.868405235,41.9566813010001,21735,60176,SCHILLER PARK,IL,41.956681301,-87.868405235,41.956681301,-87.868405235
-88.31222346,41.991993076,21736,60177,SOUTH ELGIN,IL,41.991993076,-88.31222346,41.991993076,-88.31222346
-88.6877588259999,41.991432945,21737,60178,SYCAMORE,IL,41.991432945,-88.687758826,41.991432945,-88.687758826
-88.529912376,42.2208925890001,21738,60180,UNION,IL,42.220892589,-88.529912376,42.220892589,-88.529912376
-87.978951072,41.8743823090001,21739,60181,VILLA PARK,IL,41.874382309,-87.978951072,41.874382309,-87.978951072
-88.3909,41.9581000000001,21740,60183,WASCO,IL,41.9581,-88.3909,41.9581,-88.3909
-88.251844739,41.948642309,21741,60184,WAYNE,IL,41.948642309,-88.251844739,41.948642309,-88.251844739
-88.201694426,41.8938771590001,21742,60185,WEST CHICAGO,IL,41.893877159,-88.201694426,41.893877159,-88.201694426
-88.2345,41.8844,21743,60186,WEST CHICAGO,IL,41.8844,-88.2345,41.8844,-88.2345
-88.1092385429999,41.870081563,21744,60187,WHEATON,IL,41.870081563,-88.109238543,41.870081563,-88.109238543
-88.1306652,41.916580276,21745,60188,CAROL STREAM,IL,41.916580276,-88.1306652,41.916580276,-88.1306652
-88.1062709509999,41.84257641,21746,60189,WHEATON,IL,41.84257641,-88.106270951,41.84257641,-88.106270951
-88.153441921,41.876311474,21747,60190,WINFIELD,IL,41.876311474,-88.153441921,41.876311474,-88.153441921
-87.9807917699999,41.9599767930001,21748,60191,WOOD DALE,IL,41.959976793,-87.98079177,41.959976793,-87.98079177
-88.1555277579999,42.0842176580001,21749,60192,HOFFMAN ESTATES,IL,42.084217658,-88.155527758,42.084217658,-88.155527758
-88.095721242,42.013848167,21750,60193,SCHAUMBURG,IL,42.013848167,-88.095721242,42.013848167,-88.095721242
-88.1150598739999,42.0339459580001,21751,60194,SCHAUMBURG,IL,42.033945958,-88.115059874,42.033945958,-88.115059874
-88.0930891689999,42.0535664760001,21752,60195,SCHAUMBURG,IL,42.053566476,-88.093089169,42.053566476,-88.093089169
-87.6937354579999,42.0539623710001,21753,60201,EVANSTON,IL,42.053962371,-87.693735458,42.053962371,-87.693735458
-87.6846128729999,42.030102051,21754,60202,EVANSTON,IL,42.030102051,-87.684612873,42.030102051,-87.684612873
-87.717141354,42.048763068,21755,60203,EVANSTON,IL,42.048763068,-87.717141354,42.048763068,-87.717141354
-87.688337212,42.048709183,21756,60204,EVANSTON,IL,42.048709183,-87.688337212,42.048709183,-87.688337212
-87.799664724,41.888415138,21757,60301,OAK PARK,IL,41.888415138,-87.799664724,41.888415138,-87.799664724
-87.79095633,41.890443374,21758,60302,OAK PARK,IL,41.890443374,-87.79095633,41.890443374,-87.79095633
-87.797312,41.888678,21759,60303,OAK PARK,IL,41.888678,-87.797312,41.888678,-87.797312
-87.78919562,41.8721848640001,21760,60304,OAK PARK,IL,41.872184864,-87.78919562,41.872184864,-87.78919562
-87.814382998,41.892714089,21761,60305,RIVER FOREST,IL,41.892714089,-87.814382998,41.892714089,-87.814382998
-87.62074926,41.3564996060001,21762,60401,BEECHER,IL,41.356499606,-87.62074926,41.356499606,-87.62074926
-87.791100698,41.8416613890001,21763,60402,BERWYN,IL,41.841661389,-87.791100698,41.841661389,-87.791100698
-88.124454193,41.563978815,21764,60403,CREST HILL,IL,41.563978815,-88.124454193,41.563978815,-88.124454193
-88.216482802,41.516528856,21765,60404,SHOREWOOD,IL,41.516528856,-88.216482802,41.516528856,-88.216482802
-87.678764147,41.658285483,21766,60406,BLUE ISLAND,IL,41.658285483,-87.678764147,41.658285483,-87.678764147
-88.2570702099999,41.2316358730001,21767,60407,BRACEVILLE,IL,41.231635873,-88.25707021,41.231635873,-88.25707021
-88.2228009629999,41.2680037580001,21768,60408,BRAIDWOOD,IL,41.268003758,-88.222800963,41.268003758,-88.222800963
-87.5517168979999,41.613318533,21769,60409,CALUMET CITY,IL,41.613318533,-87.551716898,41.613318533,-87.551716898
-88.2321423,41.4287413330001,21770,60410,CHANNAHON,IL,41.428741333,-88.2321423,41.428741333,-88.2321423
-87.6094232359999,41.508176076,21771,60411,CHICAGO HEIGHTS,IL,41.508176076,-87.609423236,41.508176076,-87.609423236
-87.6344999999999,41.5063000000001,21772,60412,CHICAGO HEIGHTS,IL,41.5063,-87.6345,41.5063,-87.6345
-87.778604461,41.7024145280001,21773,60415,CHICAGO RIDGE,IL,41.702414528,-87.778604461,41.702414528,-87.778604461
-88.278222318,41.287177048,21774,60416,COAL CITY,IL,41.287177048,-88.278222318,41.287177048,-88.278222318
-87.6029801669999,41.4434040960001,21775,60417,CRETE,IL,41.443404096,-87.602980167,41.443404096,-87.602980167
